date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,0.0,272.0,-197.0,3965.0,915.0,13.0,-131.0
2020-02-16,0.0,415.0,-126.0,4102.0,1437.0,67.0,-169.0
2020-02-17,0.0,-79.0,40.0,717.0,369.0,120.0,-35.0
2020-02-18,0.0,206.0,-72.0,2225.0,374.0,132.0,-25.0
2020-02-19,0.0,-22.0,-104.0,931.0,204.0,108.0,-26.0
2020-02-20,0.0,179.0,-14.0,1809.0,478.0,51.0,-47.0
2020-02-21,0.0,151.0,47.0,2127.0,650.0,10.0,-58.0
2020-02-22,0.0,-150.0,211.0,3520.0,952.0,-36.0,-39.0
2020-02-23,0.0,-324.0,923.0,4105.0,1166.0,139.0,-28.0
2020-02-24,0.0,-235.0,2589.0,2826.0,-1349.0,-1571.0,418.0
2020-02-25,0.0,-493.0,435.0,3428.0,-1794.0,-1792.0,576.0
2020-02-26,0.0,-1452.0,-614.0,-835.0,-2451.0,-1371.0,640.0
2020-02-27,0.0,-1048.0,-386.0,-108.0,-2383.0,-1209.0,642.0
2020-02-28,0.0,-828.0,-331.0,1490.0,-2225.0,-1174.0,581.0
2020-02-29,0.0,-1087.0,-304.0,654.0,-1792.0,-865.0,423.0
2020-03-01,0.0,-2060.0,-864.0,-2439.0,-2815.0,-609.0,538.0
2020-03-02,0.0,-1429.0,-635.0,-2753.0,-2546.0,-810.0,529.0
2020-03-03,0.0,-835.0,-245.0,-730.0,-2334.0,-767.0,477.0
2020-03-04,0.0,-776.0,19.0,829.0,-2089.0,-801.0,432.0
2020-03-05,0.0,-1389.0,13.0,-1221.0,-3168.0,-1955.0,830.0
2020-03-06,0.0,-1734.0,-103.0,-731.0,-3430.0,-2037.0,934.0
2020-03-07,0.0,-2450.0,-69.0,7.0,-3218.0,-1920.0,832.0
2020-03-08,0.0,-3838.0,-700.0,255.0,-3355.0,-1248.0,762.0
2020-03-09,0.0,-3635.0,-340.0,-2693.0,-5014.0,-2862.0,1319.0
2020-03-10,0.0,-5396.0,-577.0,-3660.0,-6055.0,-3727.0,1853.0
2020-03-11,0.0,-6542.0,-2212.0,-3939.0,-6809.0,-4455.0,2192.0
2020-03-12,0.0,-8828.0,-3301.0,-7360.0,-8110.0,-5682.0,2903.0
2020-03-13,0.0,-9415.0,-3872.0,-7768.0,-8626.0,-6440.0,3331.0
2020-03-14,0.0,-10536.0,-5725.0,-9643.0,-9379.0,-7178.0,3127.0
2020-03-15,0.0,-11426.0,-8380.0,-10059.0,-9869.0,-6847.0,2710.0
2020-03-16,0.0,-9431.0,-4881.0,-8134.0,-9094.0,-7023.0,3259.0
2020-03-17,0.0,-9721.0,-5503.0,-8114.0,-9273.0,-7403.0,3449.0
2020-03-18,0.0,-9903.0,-5716.0,-8620.0,-9360.0,-7508.0,3562.0
2020-03-19,0.0,-9952.0,-5785.0,-8981.0,-9510.0,-7686.0,3711.0
2020-03-20,0.0,-10082.0,-5314.0,-9486.0,-9644.0,-7762.0,3905.0
2020-03-21,0.0,-10886.0,-6744.0,-10622.0,-9959.0,-7808.0,3335.0
2020-03-22,0.0,-12021.0,-11274.0,-11134.0,-10626.0,-7880.0,2892.0
2020-03-23,0.0,-10110.0,-5915.0,-9847.0,-9832.0,-8332.0,3833.0
2020-03-24,0.0,-10314.0,-6379.0,-9744.0,-9838.0,-8525.0,3976.0
2020-03-25,0.0,-10548.0,-6766.0,-10129.0,-9948.0,-8672.0,4107.0
2020-03-26,0.0,-10644.0,-6819.0,-10331.0,-10112.0,-8914.0,4315.0
2020-03-27,0.0,-10466.0,-6002.0,-10101.0,-10109.0,-8777.0,4407.0
2020-03-28,0.0,-10970.0,-7036.0,-10641.0,-10083.0,-8104.0,3449.0
2020-03-29,0.0,-11996.0,-11319.0,-11074.0,-10365.0,-7861.0,2878.0
2020-03-30,0.0,-10269.0,-6195.0,-9738.0,-9954.0,-8483.0,3880.0
2020-03-31,0.0,-11509.0,-5980.0,-9489.0,-9715.0,-8617.0,3983.0
2020-04-01,0.0,-11489.0,-5779.0,-9524.0,-9678.0,-8545.0,3999.0
2020-04-02,0.0,-11438.0,-5716.0,-9520.0,-9631.0,-8548.0,4083.0
2020-04-03,0.0,-10736.0,-5341.0,-9688.0,-9824.0,-8463.0,4225.0
2020-04-04,0.0,-11236.0,-6580.0,-10562.0,-9973.0,-7862.0,3384.0
2020-04-05,0.0,-12082.0,-11155.0,-10961.0,-10470.0,-7744.0,2882.0
2020-04-06,0.0,-10426.0,-5512.0,-9341.0,-9574.0,-8108.0,3714.0
2020-04-07,0.0,-10305.0,-5312.0,-9172.0,-9580.0,-8226.0,3794.0
2020-04-08,0.0,-10317.0,-5134.0,-9325.0,-9462.0,-8156.0,3762.0
2020-04-09,0.0,-10227.0,-4602.0,-9372.0,-9529.0,-8189.0,3845.0
2020-04-10,0.0,-10200.0,-3932.0,-9405.0,-9612.0,-8295.0,4031.0
2020-04-11,0.0,-10888.0,-5922.0,-10377.0,-9824.0,-7737.0,3271.0
2020-04-12,0.0,-12181.0,-11930.0,-11123.0,-10605.0,-8168.0,2909.0
2020-04-13,0.0,-12138.0,-11961.0,-10265.0,-11075.0,-11262.0,4787.0
2020-04-14,0.0,-10273.0,-5706.0,-9345.0,-9545.0,-7960.0,3674.0
2020-04-15,0.0,-10162.0,-5284.0,-9159.0,-9435.0,-7787.0,3679.0
2020-04-16,0.0,-10009.0,-5204.0,-9159.0,-9398.0,-7727.0,3734.0
2020-04-17,0.0,-10023.0,-4831.0,-9134.0,-9455.0,-7673.0,3851.0
2020-04-18,0.0,-10697.0,-6074.0,-10167.0,-9642.0,-7162.0,3166.0
2020-04-19,0.0,-11926.0,-11003.0,-10962.0,-10283.0,-7125.0,2812.0
2020-04-20,0.0,-9973.0,-5893.0,-9698.0,-9604.0,-7489.0,3541.0
2020-04-21,0.0,-9964.0,-5549.0,-9308.0,-9492.0,-7512.0,3597.0
2020-04-22,0.0,-9996.0,-5541.0,-9264.0,-9329.0,-7427.0,3582.0
2020-04-23,0.0,-9823.0,-4941.0,-8984.0,-9271.0,-7396.0,3589.0
2020-04-24,0.0,-9462.0,-3081.0,-8696.0,-9094.0,-7284.0,3549.0
2020-04-25,0.0,-11872.0,-11306.0,-10425.0,-10300.0,-9063.0,3622.0
2020-04-26,0.0,-11679.0,-10018.0,-10643.0,-9955.0,-6626.0,2766.0
2020-04-27,0.0,-9060.0,-4028.0,-8212.0,-8877.0,-6897.0,3123.0
2020-04-28,0.0,-9476.0,-4768.0,-8540.0,-9055.0,-7051.0,3306.0
2020-04-29,0.0,-9394.0,-4346.0,-8348.0,-8862.0,-6929.0,3264.0
2020-04-30,0.0,-8882.0,-2674.0,-8162.0,-8690.0,-6882.0,3162.0
2020-05-01,0.0,-11690.0,-11518.0,-9111.0,-10441.0,-10718.0,4913.0
2020-05-02,0.0,-9860.0,-4584.0,-8916.0,-8983.0,-6491.0,2875.0
2020-05-03,0.0,-11280.0,-9820.0,-9345.0,-9358.0,-5737.0,2571.0
2020-05-04,0.0,-7264.0,-2982.0,-3377.0,-6841.0,-5473.0,2137.0
2020-05-05,0.0,-7521.0,-3207.0,-3372.0,-6888.0,-5604.0,2311.0
2020-05-06,0.0,-7641.0,-3272.0,-4019.0,-6961.0,-5539.0,2377.0
2020-05-07,0.0,-7484.0,-3200.0,-3336.0,-6881.0,-5511.0,2378.0
2020-05-08,0.0,-7537.0,-2861.0,-3379.0,-6989.0,-5479.0,2498.0
2020-05-09,0.0,-8074.0,-3382.0,-3929.0,-6563.0,-4963.0,1945.0
2020-05-10,0.0,-9399.0,-8041.0,-5164.0,-7102.0,-3528.0,1630.0
2020-05-11,0.0,-7231.0,-3612.0,-5236.0,-7267.0,-5152.0,2272.0
2020-05-12,0.0,-6984.0,-3050.0,-2988.0,-6657.0,-5098.0,2215.0
2020-05-13,0.0,-7315.0,-3325.0,-4357.0,-6910.0,-5084.0,2271.0
2020-05-14,0.0,-7049.0,-3031.0,-3123.0,-6712.0,-5033.0,2220.0
2020-05-15,0.0,-7219.0,-2679.0,-3916.0,-6971.0,-5074.0,2401.0
2020-05-16,0.0,-7717.0,-3108.0,-4548.0,-6650.0,-4303.0,1918.0
2020-05-17,0.0,-8641.0,-7385.0,-2557.0,-6571.0,-2658.0,1451.0
2020-05-18,0.0,-4661.0,-2111.0,-1090.0,-5816.0,-4264.0,1643.0
2020-05-19,0.0,-5086.0,-2189.0,-2280.0,-5995.0,-4415.0,1801.0
2020-05-20,0.0,-5010.0,-2139.0,-1645.0,-5835.0,-4389.0,1802.0
2020-05-21,0.0,-4662.0,-1878.0,153.0,-5510.0,-4370.0,1725.0
2020-05-22,0.0,-4677.0,-1548.0,1099.0,-5480.0,-4234.0,1709.0
2020-05-23,0.0,-4815.0,-1833.0,2020.0,-4426.0,-3019.0,1029.0
2020-05-24,0.0,-5467.0,-4999.0,2700.0,-4394.0,-1278.0,676.0
2020-05-25,0.0,-3973.0,-1952.0,1036.0,-5312.0,-4084.0,1419.0
2020-05-26,0.0,-4035.0,-1793.0,1634.0,-5138.0,-3994.0,1461.0
2020-05-27,0.0,-4009.0,-1565.0,1251.0,-5069.0,-3950.0,1436.0
2020-05-28,0.0,-3988.0,-1469.0,997.0,-5108.0,-3969.0,1476.0
2020-05-29,0.0,-4330.0,-1297.0,-324.0,-5394.0,-4045.0,1606.0
2020-05-30,0.0,-4286.0,-1330.0,1597.0,-4095.0,-2533.0,937.0
2020-05-31,0.0,-4666.0,-4058.0,3176.0,-4060.0,-400.0,636.0
2020-06-01,0.0,-1703.0,883.0,7837.0,-4268.0,-5148.0,1242.0
2020-06-02,0.0,-3998.0,-5875.0,17297.0,-5336.0,-8837.0,1915.0
2020-06-03,0.0,-3340.0,-637.0,1448.0,-3935.0,-3697.0,1128.0
2020-06-04,0.0,-3841.0,-1144.0,-2059.0,-4792.0,-3887.0,1436.0
2020-06-05,0.0,-3407.0,-1060.0,596.0,-4541.0,-3832.0,1361.0
2020-06-06,0.0,-2886.0,-1160.0,5014.0,-2690.0,-2258.0,538.0
2020-06-07,0.0,-3875.0,-3411.0,2154.0,-3587.0,-401.0,430.0
2020-06-08,0.0,-2907.0,-1491.0,-239.0,-4612.0,-3586.0,1163.0
2020-06-09,0.0,-2571.0,-1287.0,2207.0,-4230.0,-3532.0,1101.0
2020-06-10,0.0,-2633.0,-1216.0,948.0,-4279.0,-3525.0,1126.0
2020-06-11,0.0,-2307.0,-821.0,1505.0,-4184.0,-3549.0,1088.0
2020-06-12,0.0,-2129.0,-766.0,5789.0,-3598.0,-3497.0,872.0
2020-06-13,0.0,-2653.0,-1373.0,5384.0,-2665.0,-1942.0,378.0
2020-06-14,0.0,-2646.0,-2579.0,5954.0,-2220.0,418.0,71.0
2020-06-15,0.0,-2014.0,-1081.0,3069.0,-3771.0,-3290.0,838.0
2020-06-16,0.0,-1785.0,-905.0,4808.0,-3592.0,-3247.0,897.0
2020-06-17,0.0,-1861.0,-918.0,4041.0,-3558.0,-3221.0,868.0
2020-06-18,0.0,-1609.0,-992.0,5925.0,-3280.0,-3231.0,754.0
2020-06-19,0.0,-1648.0,-725.0,7072.0,-3001.0,-3301.0,712.0
2020-06-20,0.0,-1729.0,-1091.0,10453.0,-1196.0,-1604.0,-7.0
2020-06-21,0.0,-2028.0,-2351.0,9074.0,-804.0,677.0,-348.0
2020-06-22,0.0,-1314.0,-811.0,7254.0,-3039.0,-3334.0,623.0
2020-06-23,0.0,-1047.0,-730.0,9897.0,-2790.0,-3289.0,578.0
2020-06-24,0.0,-1025.0,-661.0,9513.0,-2693.0,-3149.0,549.0
2020-06-25,0.0,-1124.0,-512.0,8380.0,-2691.0,-3101.0,555.0
2020-06-26,0.0,-1140.0,-395.0,10425.0,-2312.0,-3224.0,468.0
2020-06-27,0.0,-1550.0,-955.0,12441.0,-462.0,-1836.0,-190.0
2020-06-28,0.0,-1748.0,-2102.0,11575.0,-39.0,975.0,-652.0
2020-06-29,0.0,-523.0,-291.0,10257.0,-2383.0,-3131.0,412.0
2020-06-30,0.0,-543.0,-436.0,10836.0,-2456.0,-2970.0,424.0
2020-07-01,0.0,-604.0,-266.0,9636.0,-2359.0,-2947.0,376.0
2020-07-02,0.0,-649.0,-418.0,9637.0,-2397.0,-3045.0,416.0
2020-07-03,0.0,-1009.0,-327.0,8807.0,-2330.0,-3149.0,495.0
2020-07-04,0.0,-1150.0,-646.0,11534.0,-449.0,-1754.0,-106.0
2020-07-05,0.0,-1258.0,-1400.0,11668.0,214.0,839.0,-640.0
2020-07-06,0.0,-281.0,-154.0,11676.0,-2059.0,-3088.0,305.0
2020-07-07,0.0,-38.0,-21.0,13329.0,-2022.0,-3094.0,354.0
2020-07-08,0.0,-284.0,-399.0,13266.0,-2005.0,-2855.0,263.0
2020-07-09,0.0,-345.0,-235.0,12511.0,-1951.0,-2952.0,270.0
2020-07-10,0.0,-470.0,-238.0,13632.0,-1644.0,-3062.0,223.0
2020-07-11,0.0,-1166.0,-821.0,13185.0,-36.0,-1608.0,-225.0
2020-07-12,0.0,-951.0,-1201.0,13294.0,995.0,1081.0,-738.0
2020-07-13,0.0,132.0,162.0,13128.0,-1615.0,-3016.0,239.0
2020-07-14,0.0,231.0,-52.0,15278.0,-1733.0,-2991.0,256.0
2020-07-15,0.0,68.0,-69.0,12276.0,-1903.0,-2856.0,297.0
2020-07-16,0.0,229.0,-97.0,13408.0,-1677.0,-2861.0,258.0
2020-07-17,0.0,-161.0,90.0,12822.0,-1595.0,-3056.0,346.0
2020-07-18,0.0,-399.0,-339.0,14952.0,863.0,-1534.0,-262.0
2020-07-19,0.0,-540.0,-977.0,14584.0,1623.0,1422.0,-786.0
2020-07-20,0.0,458.0,114.0,15420.0,-1260.0,-2777.0,146.0
2020-07-21,0.0,465.0,-85.0,16868.0,-1508.0,-2788.0,190.0
2020-07-22,0.0,306.0,-106.0,15076.0,-1522.0,-2763.0,204.0
2020-07-23,0.0,402.0,35.0,16136.0,-1302.0,-2822.0,170.0
2020-07-24,0.0,-35.0,236.0,14125.0,-1278.0,-3007.0,313.0
2020-07-25,0.0,-294.0,-446.0,17159.0,1505.0,-1475.0,-425.0
2020-07-26,0.0,-239.0,-750.0,15673.0,2124.0,1565.0,-894.0
2020-07-27,0.0,896.0,540.0,16761.0,-839.0,-3012.0,83.0
2020-07-28,0.0,810.0,328.0,18196.0,-1105.0,-2912.0,155.0
2020-07-29,0.0,724.0,211.0,17108.0,-1040.0,-2939.0,123.0
2020-07-30,0.0,637.0,46.0,15830.0,-1011.0,-3030.0,133.0
2020-07-31,0.0,372.0,40.0,17226.0,-572.0,-3133.0,83.0
2020-08-01,0.0,-403.0,-482.0,16241.0,1960.0,-1740.0,-447.0
2020-08-02,0.0,-34.0,-31.0,13903.0,2197.0,1280.0,-730.0
2020-08-03,0.0,1442.0,1120.0,15453.0,-571.0,-3524.0,293.0
2020-08-04,0.0,1981.0,1377.0,18745.0,-551.0,-3540.0,332.0
2020-08-05,0.0,1887.0,1158.0,18342.0,-448.0,-3507.0,267.0
2020-08-06,0.0,1903.0,1026.0,19758.0,-149.0,-3542.0,212.0
2020-08-07,0.0,1273.0,798.0,20030.0,289.0,-3639.0,162.0
2020-08-08,0.0,325.0,-36.0,20037.0,3492.0,-1944.0,-438.0
2020-08-09,0.0,966.0,371.0,19120.0,4406.0,1379.0,-866.0
2020-08-10,0.0,3186.0,2079.0,28848.0,1015.0,-5077.0,240.0
2020-08-11,0.0,3186.0,1814.0,29591.0,601.0,-5165.0,292.0
2020-08-12,0.0,3123.0,1830.0,29861.0,568.0,-5184.0,333.0
2020-08-13,0.0,3282.0,2524.0,30247.0,952.0,-5441.0,363.0
2020-08-14,0.0,2450.0,4271.0,28059.0,985.0,-6037.0,446.0
2020-08-15,0.0,-2517.0,-6089.0,24963.0,1956.0,-5701.0,-579.0
2020-08-16,0.0,1237.0,1002.0,20747.0,5215.0,871.0,-859.0
2020-08-17,0.0,2720.0,2138.0,3165.0,170.0,-5916.0,471.0
2020-08-18,0.0,2790.0,1773.0,3251.0,-305.0,-5539.0,572.0
2020-08-19,0.0,2285.0,1114.0,3058.0,-395.0,-5346.0,460.0
2020-08-20,0.0,2014.0,920.0,3417.0,-146.0,-5334.0,408.0
2020-08-21,0.0,1083.0,604.0,3953.0,-231.0,-5341.0,527.0
2020-08-22,0.0,-258.0,-954.0,5371.0,1241.0,-2390.0,-374.0
2020-08-23,0.0,-153.0,-466.0,5023.0,1220.0,1671.0,-720.0
2020-08-24,0.0,1509.0,1023.0,2950.0,-454.0,-4037.0,402.0
2020-08-25,0.0,1580.0,641.0,2605.0,-783.0,-3875.0,356.0
2020-08-26,0.0,1294.0,351.0,3244.0,-868.0,-3609.0,325.0
2020-08-27,0.0,1192.0,319.0,3095.0,-828.0,-3608.0,293.0
2020-08-28,0.0,481.0,76.0,3014.0,-813.0,-3657.0,373.0
2020-08-29,0.0,-842.0,-1049.0,3810.0,-55.0,-1909.0,-83.0
2020-08-30,0.0,-727.0,-721.0,3741.0,273.0,1224.0,-307.0
2020-08-31,0.0,143.0,116.0,1944.0,-1313.0,-3411.0,499.0
2020-09-01,0.0,802.0,371.0,2875.0,-1076.0,-3027.0,295.0
2020-09-02,0.0,389.0,114.0,2397.0,-1424.0,-3008.0,354.0
2020-09-03,0.0,438.0,136.0,3521.0,-1269.0,-3010.0,273.0
2020-09-04,0.0,164.0,-156.0,3724.0,-1142.0,-2997.0,210.0
2020-09-05,0.0,-371.0,-986.0,5955.0,169.0,-1514.0,-369.0
2020-09-06,0.0,-376.0,-1067.0,5427.0,647.0,1530.0,-717.0
2020-09-07,0.0,218.0,147.0,2150.0,-1365.0,-3076.0,296.0
2020-09-08,0.0,498.0,-64.0,3170.0,-1200.0,-3023.0,240.0
2020-09-09,0.0,191.0,-273.0,3253.0,-1327.0,-2742.0,164.0
2020-09-10,0.0,208.0,-141.0,3192.0,-1181.0,-2916.0,67.0
2020-09-11,0.0,88.0,9.0,11897.0,-1287.0,-2966.0,-60.0
2020-09-12,0.0,-292.0,-715.0,13243.0,173.0,-1534.0,-626.0
2020-09-13,0.0,-541.0,-1110.0,11358.0,1033.0,1562.0,-840.0
2020-09-14,0.0,320.0,276.0,10691.0,-1046.0,-2576.0,-44.0
2020-09-15,0.0,335.0,143.0,11679.0,-1004.0,-2477.0,22.0
2020-09-16,0.0,31.0,-32.0,10095.0,-1070.0,-2527.0,81.0
2020-09-17,0.0,-65.0,-84.0,9559.0,-1081.0,-2598.0,118.0
2020-09-18,0.0,-143.0,-175.0,10661.0,-882.0,-2579.0,61.0
2020-09-19,0.0,-467.0,-775.0,11646.0,104.0,-1381.0,-306.0
2020-09-20,0.0,-421.0,-949.0,9366.0,836.0,1424.0,-524.0
2020-09-21,0.0,-253.0,-43.0,7479.0,-1227.0,-2838.0,223.0
2020-09-22,0.0,-458.0,33.0,6435.0,-1373.0,-2715.0,425.0
2020-09-23,0.0,-655.0,423.0,5504.0,-1108.0,-2405.0,415.0
2020-09-24,0.0,-765.0,272.0,5319.0,-1025.0,-2447.0,386.0
2020-09-25,0.0,-1284.0,152.0,3075.0,-1335.0,-2539.0,527.0
2020-09-26,0.0,-1056.0,-39.0,5413.0,-427.0,-1382.0,146.0
2020-09-27,0.0,-2277.0,-1453.0,1244.0,-1468.0,132.0,365.0
2020-09-28,0.0,-824.0,446.0,3731.0,-1227.0,-2285.0,445.0
2020-09-29,0.0,-336.0,621.0,6904.0,-786.0,-2205.0,307.0
2020-09-30,0.0,-590.0,546.0,5793.0,-602.0,-2203.0,228.0
2020-10-01,0.0,-795.0,874.0,4194.0,-633.0,-1969.0,235.0
2020-10-02,0.0,-1370.0,377.0,2203.0,-913.0,-2120.0,385.0
2020-10-03,0.0,-1502.0,-161.0,2552.0,-724.0,-1530.0,221.0
2020-10-04,0.0,-1765.0,-1340.0,3382.0,-581.0,0.0,136.0
2020-10-05,0.0,-1028.0,460.0,3444.0,-724.0,-2070.0,278.0
2020-10-06,0.0,-822.0,482.0,4720.0,-667.0,-2022.0,252.0
2020-10-07,0.0,-1205.0,259.0,2965.0,-1103.0,-1853.0,365.0
2020-10-08,0.0,-945.0,482.0,4587.0,-894.0,-1797.0,319.0
2020-10-09,0.0,-1093.0,452.0,4995.0,-809.0,-1890.0,321.0
2020-10-10,0.0,-1254.0,-208.0,6513.0,-415.0,-1000.0,106.0
2020-10-11,0.0,-2824.0,-1529.0,-517.0,-2352.0,-445.0,514.0
2020-10-12,0.0,-1570.0,205.0,1195.0,-1448.0,-1918.0,548.0
2020-10-13,0.0,-1189.0,350.0,3698.0,-1252.0,-1831.0,492.0
2020-10-14,0.0,-1500.0,294.0,1606.0,-1548.0,-1697.0,595.0
2020-10-15,0.0,-2079.0,125.0,-1328.0,-2159.0,-1869.0,814.0
2020-10-16,0.0,-1637.0,742.0,1643.0,-1556.0,-1813.0,642.0
2020-10-17,0.0,-1904.0,-20.0,3816.0,-1337.0,-1231.0,453.0
2020-10-18,0.0,-2315.0,-1389.0,4190.0,-1341.0,-571.0,413.0
2020-10-19,0.0,-1707.0,215.0,2456.0,-1749.0,-1818.0,624.0
2020-10-20,0.0,-1617.0,196.0,3150.0,-1797.0,-1816.0,626.0
2020-10-21,0.0,-1714.0,239.0,2291.0,-1817.0,-1709.0,660.0
2020-10-22,0.0,-1849.0,285.0,1542.0,-1826.0,-1812.0,712.0
2020-10-23,0.0,-2169.0,430.0,301.0,-2442.0,-2022.0,839.0
2020-10-24,0.0,-2833.0,-83.0,98.0,-2601.0,-1519.0,798.0
2020-10-25,0.0,-3277.0,-1998.0,2119.0,-2626.0,-873.0,612.0
2020-10-26,0.0,-2850.0,-269.0,-431.0,-2951.0,-2372.0,1025.0
2020-10-27,0.0,-2475.0,272.0,1127.0,-2932.0,-2562.0,1065.0
2020-10-28,0.0,-2539.0,294.0,1242.0,-3012.0,-2537.0,1068.0
2020-10-29,0.0,-2706.0,233.0,513.0,-3236.0,-2662.0,1104.0
2020-10-30,0.0,-3001.0,605.0,1105.0,-3101.0,-2794.0,1157.0
2020-10-31,0.0,-3479.0,240.0,2481.0,-2902.0,-2524.0,923.0
2020-11-01,0.0,-4500.0,-2838.0,1387.0,-3395.0,-1894.0,846.0
2020-11-02,0.0,-2692.0,-20.0,1208.0,-3686.0,-3489.0,1210.0
2020-11-03,0.0,-2779.0,-185.0,713.0,-3689.0,-3006.0,1220.0
2020-11-04,0.0,-2735.0,193.0,73.0,-3744.0,-2881.0,1246.0
2020-11-05,0.0,-2779.0,482.0,122.0,-3986.0,-3031.0,1309.0
2020-11-06,0.0,-4705.0,-719.0,-1438.0,-5007.0,-3370.0,1754.0
2020-11-07,0.0,-5362.0,-1402.0,-128.0,-5171.0,-3341.0,1612.0
2020-11-08,0.0,-6501.0,-4727.0,-76.0,-5307.0,-2974.0,1428.0
2020-11-09,0.0,-4089.0,-940.0,-392.0,-4970.0,-3311.0,1533.0
2020-11-10,0.0,-3699.0,-372.0,176.0,-4676.0,-3353.0,1519.0
2020-11-11,0.0,-4529.0,-830.0,-1126.0,-5049.0,-3445.0,1674.0
2020-11-12,0.0,-4662.0,-783.0,-1987.0,-5193.0,-3495.0,1766.0
2020-11-13,0.0,-4777.0,-269.0,-2061.0,-5210.0,-3555.0,1862.0
2020-11-14,0.0,-5598.0,-964.0,-2286.0,-5558.0,-3513.0,1699.0
2020-11-15,0.0,-8309.0,-5571.0,-4079.0,-6910.0,-3982.0,1910.0
2020-11-16,0.0,-5272.0,-1537.0,-3504.0,-5831.0,-3666.0,1832.0
2020-11-17,0.0,-5060.0,-1218.0,-1934.0,-5561.0,-3688.0,1845.0
2020-11-18,0.0,-5117.0,-1265.0,-1721.0,-5412.0,-3590.0,1847.0
2020-11-19,0.0,-5101.0,-1127.0,-2179.0,-5406.0,-3635.0,1866.0
2020-11-20,0.0,-5553.0,-1026.0,-4316.0,-5893.0,-3758.0,2116.0
2020-11-21,0.0,-6459.0,-1599.0,-4460.0,-6485.0,-3878.0,2064.0
2020-11-22,0.0,-8131.0,-5610.0,-4590.0,-6968.0,-3967.0,1940.0
2020-11-23,0.0,-4647.0,-1248.0,-2170.0,-5449.0,-3541.0,1716.0
2020-11-24,0.0,-4700.0,-1191.0,-1910.0,-5391.0,-3570.0,1775.0
2020-11-25,0.0,-4695.0,-945.0,-1924.0,-5286.0,-3435.0,1762.0
2020-11-26,0.0,-4748.0,-929.0,-2310.0,-5298.0,-3477.0,1796.0
2020-11-27,0.0,-4800.0,-374.0,-2948.0,-5420.0,-3463.0,1850.0
2020-11-28,0.0,-6029.0,-1290.0,-4411.0,-6233.0,-3566.0,1928.0
2020-11-29,0.0,-7510.0,-4750.0,-5147.0,-6752.0,-3525.0,1864.0
2020-11-30,0.0,-3887.0,-706.0,-1809.0,-5127.0,-3206.0,1540.0
2020-12-01,0.0,-4022.0,-398.0,-2345.0,-5098.0,-3215.0,1611.0
2020-12-02,0.0,-4656.0,-1050.0,-4422.0,-5538.0,-3263.0,1809.0
2020-12-03,0.0,-4413.0,-432.0,-3814.0,-5252.0,-3206.0,1764.0
2020-12-04,0.0,-4684.0,-412.0,-4191.0,-5236.0,-3251.0,1859.0
2020-12-05,0.0,-5588.0,-902.0,-5072.0,-6003.0,-3285.0,1827.0
2020-12-06,0.0,-6976.0,-4030.0,-6647.0,-6893.0,-3020.0,1781.0
2020-12-07,0.0,-2414.0,1634.0,-797.0,-5425.0,-5246.0,1798.0
2020-12-08,0.0,-6347.0,-5619.0,-2977.0,-7909.0,-9327.0,3437.0
2020-12-09,0.0,-3417.0,124.0,-3440.0,-4779.0,-2957.0,1440.0
2020-12-10,0.0,-3336.0,419.0,-2589.0,-4572.0,-2908.0,1475.0
2020-12-11,0.0,-3569.0,626.0,-2648.0,-4645.0,-2897.0,1538.0
2020-12-12,0.0,-4337.0,-143.0,-2061.0,-4697.0,-2636.0,1465.0
2020-12-13,0.0,-4653.0,-2534.0,61.0,-4157.0,-1770.0,1160.0
2020-12-14,0.0,-2316.0,213.0,-846.0,-4158.0,-2788.0,1170.0
2020-12-15,0.0,-2158.0,624.0,-395.0,-3950.0,-2830.0,1207.0
2020-12-16,0.0,-2324.0,737.0,-1064.0,-3887.0,-2724.0,1224.0
2020-12-17,0.0,-2228.0,1076.0,-957.0,-3672.0,-2765.0,1237.0
2020-12-18,0.0,-2329.0,1568.0,-879.0,-3485.0,-2776.0,1249.0
2020-12-19,0.0,-3272.0,652.0,-370.0,-3011.0,-2506.0,1123.0
2020-12-20,0.0,-4224.0,-1043.0,-1343.0,-3393.0,-1190.0,1036.0
2020-12-21,0.0,-673.0,2447.0,50.0,-3940.0,-2766.0,1028.0
2020-12-22,0.0,-480.0,3415.0,1703.0,-3449.0,-2943.0,980.0
2020-12-23,0.0,464.0,6448.0,2343.0,-2739.0,-3431.0,866.0
2020-12-24,0.0,-6523.0,671.0,-5255.0,-7425.0,-7597.0,2991.0
2020-12-25,0.0,-10938.0,-11172.0,-7587.0,-9966.0,-10495.0,3996.0
2020-12-26,0.0,-10777.0,-9993.0,-7586.0,-9280.0,-8505.0,3004.0
2020-12-27,0.0,-9074.0,-3577.0,-6980.0,-7338.0,-3618.0,1944.0
2020-12-28,0.0,-4267.0,-52.0,-3187.0,-6132.0,-5705.0,2282.0
2020-12-29,0.0,-3419.0,1850.0,-948.0,-5457.0,-5383.0,2041.0
2020-12-30,0.0,-2791.0,4987.0,-1150.0,-5057.0,-5298.0,1904.0
2020-12-31,0.0,-6337.0,1165.0,-4073.0,-7399.0,-7510.0,2898.0
