date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,0.0,-178.0,-85.0,-12.0,-57.0,-259.0,-2.0
2020-02-16,0.0,-596.0,-469.0,-1717.0,-450.0,-252.0,13.0
2020-02-17,0.0,-135.0,-13.0,-51.0,-482.0,-338.0,138.0
2020-02-18,0.0,45.0,91.0,55.0,-314.0,-260.0,82.0
2020-02-19,0.0,109.0,71.0,128.0,-336.0,-284.0,70.0
2020-02-20,0.0,-66.0,-29.0,-131.0,-362.0,-305.0,116.0
2020-02-21,0.0,32.0,29.0,157.0,-206.0,-353.0,91.0
2020-02-22,0.0,-449.0,-183.0,-716.0,-448.0,-100.0,8.0
2020-02-23,0.0,-42.0,-67.0,-621.0,-63.0,9.0,1.0
2020-02-24,0.0,-88.0,-64.0,132.0,26.0,218.0,47.0
2020-02-25,0.0,-277.0,-222.0,-79.0,-67.0,187.0,72.0
2020-02-26,0.0,-81.0,-132.0,-42.0,-173.0,204.0,56.0
2020-02-27,0.0,174.0,125.0,152.0,84.0,172.0,20.0
2020-02-28,0.0,1500.0,173.0,324.0,490.0,200.0,-51.0
2020-02-29,0.0,833.0,-169.0,-499.0,103.0,8.0,-1.0
2020-03-01,0.0,1085.0,-456.0,-557.0,180.0,36.0,-5.0
2020-03-02,0.0,922.0,-396.0,263.0,113.0,192.0,16.0
2020-03-03,0.0,819.0,-369.0,63.0,-84.0,161.0,18.0
2020-03-04,0.0,897.0,-411.0,161.0,69.0,164.0,19.0
2020-03-05,0.0,1017.0,-215.0,267.0,87.0,128.0,1.0
2020-03-06,0.0,718.0,-274.0,134.0,40.0,115.0,49.0
2020-03-07,0.0,925.0,-168.0,752.0,340.0,32.0,-8.0
2020-03-08,0.0,605.0,-527.0,-719.0,17.0,-81.0,1.0
2020-03-09,0.0,539.0,-414.0,120.0,-138.0,5.0,95.0
2020-03-10,0.0,393.0,-305.0,-74.0,-570.0,-30.0,155.0
2020-03-11,0.0,595.0,351.0,263.0,-768.0,-134.0,147.0
2020-03-12,0.0,-411.0,1759.0,-367.0,-2968.0,-2618.0,901.0
2020-03-13,0.0,-1650.0,-635.0,-58.0,-4137.0,-4132.0,948.0
2020-03-14,0.0,-1744.0,-766.0,1009.0,-2247.0,-699.0,78.0
2020-03-15,0.0,-1659.0,-1787.0,-334.0,-3157.0,-925.0,84.0
2020-03-16,0.0,-1292.0,-1076.0,429.0,-4376.0,-4813.0,992.0
2020-03-17,0.0,-1397.0,-393.0,253.0,-4521.0,-5024.0,992.0
2020-03-18,0.0,-2327.0,-1692.0,101.0,-5047.0,-5244.0,1066.0
2020-03-19,0.0,-2257.0,-1729.0,762.0,-4730.0,-5332.0,1024.0
2020-03-20,0.0,-2799.0,-1995.0,484.0,-5177.0,-5355.0,956.0
2020-03-21,0.0,-2734.0,-1784.0,707.0,-3320.0,-1397.0,113.0
2020-03-22,0.0,-1972.0,-1901.0,808.0,-3687.0,-1120.0,93.0
2020-03-23,0.0,-1932.0,-1682.0,416.0,-4848.0,-5300.0,993.0
2020-03-24,0.0,-2088.0,-1516.0,439.0,-4811.0,-5328.0,1024.0
2020-03-25,0.0,-2067.0,-1452.0,539.0,-4840.0,-5278.0,1012.0
2020-03-26,0.0,-2028.0,-1376.0,684.0,-4733.0,-5291.0,1002.0
2020-03-27,0.0,-2458.0,-1592.0,701.0,-4990.0,-5238.0,948.0
2020-03-28,0.0,-2451.0,-1170.0,800.0,-3410.0,-1435.0,106.0
2020-03-29,0.0,-1830.0,-1639.0,608.0,-3695.0,-1172.0,94.0
2020-03-30,0.0,-1716.0,-1499.0,396.0,-4784.0,-5201.0,999.0
2020-03-31,0.0,-1163.0,-334.0,476.0,-4264.0,-5148.0,946.0
2020-04-01,0.0,-1639.0,-952.0,87.0,-4721.0,-5205.0,978.0
2020-04-02,0.0,-1818.0,-1050.0,-6.0,-4887.0,-5280.0,1011.0
2020-04-03,0.0,-2037.0,-991.0,198.0,-4952.0,-5189.0,936.0
2020-04-04,0.0,-2080.0,-848.0,640.0,-3170.0,-1183.0,101.0
2020-04-05,0.0,-1122.0,-937.0,1426.0,-2781.0,-900.0,70.0
2020-04-06,0.0,-724.0,-397.0,1332.0,-4040.0,-5744.0,794.0
2020-04-07,0.0,-565.0,305.0,1340.0,-3889.0,-5770.0,777.0
2020-04-08,0.0,-187.0,967.0,1081.0,-3851.0,-5840.0,674.0
2020-04-09,0.0,-2402.0,-1389.0,1404.0,-4927.0,-8074.0,308.0
2020-04-10,0.0,-4158.0,-3408.0,1277.0,-5330.0,-8098.0,309.0
2020-04-11,0.0,-1514.0,209.0,405.0,-3001.0,-1127.0,86.0
2020-04-12,0.0,-1996.0,-1636.0,1376.0,-2530.0,-934.0,58.0
2020-04-13,0.0,-3306.0,-2667.0,875.0,-5312.0,-8321.0,306.0
2020-04-14,0.0,-732.0,200.0,523.0,-4133.0,-4732.0,963.0
2020-04-15,0.0,-1139.0,-423.0,436.0,-3870.0,-4571.0,986.0
2020-04-16,0.0,-1212.0,-469.0,734.0,-3745.0,-4463.0,1005.0
2020-04-17,0.0,-1418.0,-706.0,995.0,-3737.0,-4298.0,850.0
2020-04-18,0.0,-1433.0,-316.0,1134.0,-2343.0,-591.0,73.0
2020-04-19,0.0,-840.0,-697.0,1536.0,-2266.0,-525.0,51.0
2020-04-20,0.0,-462.0,-315.0,1100.0,-3088.0,-3838.0,906.0
2020-04-21,0.0,-579.0,-95.0,1237.0,-2908.0,-3753.0,875.0
2020-04-22,0.0,-629.0,-171.0,1252.0,-2954.0,-3749.0,854.0
2020-04-23,0.0,-605.0,-81.0,1408.0,-2881.0,-3740.0,886.0
2020-04-24,0.0,-1092.0,-361.0,939.0,-3334.0,-3780.0,847.0
2020-04-25,0.0,-1251.0,-204.0,1174.0,-2066.0,-546.0,61.0
2020-04-26,0.0,-928.0,-734.0,993.0,-2299.0,-595.0,52.0
2020-04-27,0.0,-821.0,-629.0,381.0,-3190.0,-3681.0,933.0
2020-04-28,0.0,-801.0,-384.0,807.0,-2827.0,-3567.0,869.0
2020-04-29,0.0,-1097.0,-500.0,171.0,-3271.0,-3667.0,960.0
2020-04-30,0.0,-1089.0,274.0,18.0,-3096.0,-3723.0,982.0
2020-05-01,0.0,-1374.0,76.0,517.0,-3293.0,-4769.0,831.0
2020-05-02,0.0,-1517.0,11.0,595.0,-2032.0,-570.0,74.0
2020-05-03,0.0,-889.0,-386.0,1250.0,-1550.0,-332.0,39.0
2020-05-04,0.0,-851.0,-97.0,698.0,-2430.0,-3259.0,822.0
2020-05-05,0.0,-901.0,124.0,829.0,-2363.0,-3189.0,791.0
2020-05-06,0.0,-909.0,309.0,644.0,-2384.0,-3152.0,821.0
2020-05-07,0.0,-323.0,1624.0,1208.0,-1894.0,-3137.0,549.0
2020-05-08,0.0,-3636.0,-2489.0,1764.0,-3938.0,-7708.0,376.0
2020-05-09,0.0,-783.0,967.0,1377.0,-1232.0,-214.0,36.0
2020-05-10,0.0,-745.0,244.0,871.0,-1340.0,-180.0,18.0
2020-05-11,0.0,-619.0,157.0,542.0,-2417.0,-3010.0,811.0
2020-05-12,0.0,-875.0,168.0,334.0,-2552.0,-2954.0,836.0
2020-05-13,0.0,-865.0,143.0,711.0,-2252.0,-2830.0,776.0
2020-05-14,0.0,-814.0,227.0,590.0,-2292.0,-2833.0,790.0
2020-05-15,0.0,-1195.0,7.0,384.0,-2568.0,-2903.0,779.0
2020-05-16,0.0,-1371.0,171.0,375.0,-1868.0,-329.0,66.0
2020-05-17,0.0,-978.0,-400.0,532.0,-1902.0,-242.0,52.0
2020-05-18,0.0,-531.0,-144.0,272.0,-2008.0,-2312.0,719.0
2020-05-19,0.0,-371.0,301.0,869.0,-1547.0,-2084.0,589.0
2020-05-20,0.0,511.0,1349.0,1458.0,-842.0,-2081.0,270.0
2020-05-21,0.0,-2292.0,-1615.0,2724.0,-3012.0,-7636.0,356.0
2020-05-22,0.0,-98.0,273.0,1117.0,-3136.0,-5971.0,570.0
2020-05-23,0.0,-687.0,-8.0,1052.0,-1273.0,102.0,34.0
2020-05-24,0.0,-657.0,-525.0,273.0,-1602.0,-114.0,26.0
2020-05-25,0.0,-147.0,-105.0,952.0,-1525.0,-2173.0,568.0
2020-05-26,0.0,-143.0,52.0,1343.0,-1227.0,-1888.0,504.0
2020-05-27,0.0,-149.0,113.0,789.0,-1367.0,-1786.0,533.0
2020-05-28,0.0,102.0,412.0,1298.0,-1107.0,-1730.0,465.0
2020-05-29,0.0,391.0,877.0,1749.0,-566.0,-1634.0,222.0
2020-05-30,0.0,245.0,1024.0,1763.0,16.0,518.0,-15.0
2020-05-31,0.0,-1107.0,-705.0,2469.0,-403.0,152.0,-15.0
2020-06-01,0.0,-1835.0,-1224.0,2228.0,-2480.0,-7645.0,312.0
2020-06-02,0.0,953.0,1656.0,1772.0,-379.0,-1744.0,262.0
2020-06-03,0.0,469.0,804.0,1169.0,-750.0,-1787.0,393.0
2020-06-04,0.0,849.0,1565.0,514.0,-750.0,-1887.0,353.0
2020-06-05,0.0,-2335.0,-2117.0,1097.0,-2949.0,-6229.0,546.0
2020-06-06,0.0,520.0,1097.0,687.0,-1007.0,148.0,30.0
2020-06-07,0.0,94.0,-285.0,1075.0,-818.0,160.0,17.0
2020-06-08,0.0,629.0,221.0,839.0,-967.0,-1756.0,402.0
2020-06-09,0.0,563.0,350.0,1040.0,-770.0,-1663.0,351.0
2020-06-10,0.0,561.0,267.0,951.0,-912.0,-1677.0,368.0
2020-06-11,0.0,767.0,494.0,972.0,-1023.0,-1737.0,390.0
2020-06-12,0.0,335.0,179.0,850.0,-939.0,-1682.0,313.0
2020-06-13,0.0,97.0,63.0,1032.0,-483.0,918.0,2.0
2020-06-14,0.0,433.0,-127.0,2123.0,-247.0,1105.0,-14.0
2020-06-15,0.0,988.0,506.0,1918.0,-408.0,-1631.0,223.0
2020-06-16,0.0,1084.0,697.0,2111.0,-389.0,-1617.0,211.0
2020-06-17,0.0,1000.0,596.0,1715.0,-430.0,-1672.0,235.0
2020-06-18,0.0,1187.0,555.0,1726.0,-546.0,-1697.0,214.0
2020-06-19,0.0,471.0,132.0,1027.0,-874.0,-1755.0,261.0
2020-06-20,0.0,132.0,179.0,782.0,-405.0,575.0,-1.0
2020-06-21,0.0,297.0,-90.0,1721.0,-406.0,786.0,-9.0
2020-06-22,0.0,1254.0,569.0,1357.0,-630.0,-1991.0,249.0
2020-06-23,0.0,1074.0,836.0,2268.0,-190.0,-1856.0,42.0
2020-06-24,0.0,1109.0,504.0,2045.0,-230.0,-1751.0,149.0
2020-06-25,0.0,1511.0,819.0,2397.0,-320.0,-1811.0,135.0
2020-06-26,0.0,738.0,181.0,2088.0,-240.0,-1760.0,48.0
2020-06-27,0.0,206.0,212.0,1886.0,530.0,486.0,-43.0
2020-06-28,0.0,223.0,-93.0,1250.0,-333.0,305.0,-12.0
2020-06-29,0.0,1163.0,554.0,1445.0,-813.0,-2812.0,324.0
2020-06-30,0.0,1726.0,1185.0,956.0,-843.0,-2842.0,345.0
2020-07-01,0.0,1664.0,787.0,1388.0,-719.0,-2904.0,267.0
2020-07-02,0.0,1753.0,827.0,1739.0,-677.0,-3020.0,259.0
2020-07-03,0.0,1251.0,65.0,1234.0,-706.0,-3108.0,268.0
2020-07-04,0.0,233.0,-35.0,527.0,-34.0,-372.0,-12.0
2020-07-05,0.0,619.0,-219.0,1166.0,-410.0,-307.0,-2.0
2020-07-06,0.0,1525.0,705.0,1108.0,-1294.0,-4076.0,458.0
2020-07-07,0.0,1623.0,732.0,1700.0,-1072.0,-4057.0,425.0
2020-07-08,0.0,1458.0,592.0,1897.0,-1019.0,-3923.0,346.0
2020-07-09,0.0,1549.0,531.0,2228.0,-905.0,-3959.0,330.0
2020-07-10,0.0,1165.0,-132.0,1328.0,-1268.0,-3977.0,362.0
2020-07-11,0.0,578.0,128.0,1638.0,661.0,-219.0,-37.0
2020-07-12,0.0,591.0,-255.0,1518.0,-39.0,-392.0,-20.0
2020-07-13,0.0,1657.0,837.0,1385.0,-960.0,-5241.0,380.0
2020-07-14,0.0,1667.0,788.0,2287.0,-1310.0,-5304.0,460.0
2020-07-15,0.0,1663.0,652.0,2381.0,-1243.0,-5153.0,436.0
2020-07-16,0.0,1742.0,676.0,2983.0,-1056.0,-5168.0,384.0
2020-07-17,0.0,1318.0,-277.0,2102.0,-1028.0,-5103.0,273.0
2020-07-18,0.0,429.0,-141.0,2630.0,887.0,-314.0,-54.0
2020-07-19,0.0,578.0,-324.0,2059.0,142.0,-537.0,-26.0
2020-07-20,0.0,1893.0,1175.0,1419.0,-1053.0,-5427.0,420.0
2020-07-21,0.0,1829.0,1064.0,2651.0,-1024.0,-5438.0,388.0
2020-07-22,0.0,1824.0,715.0,2819.0,-981.0,-5467.0,372.0
2020-07-23,0.0,1763.0,673.0,2580.0,-1128.0,-5484.0,418.0
2020-07-24,0.0,1296.0,-148.0,1404.0,-1463.0,-5428.0,392.0
2020-07-25,0.0,459.0,-155.0,2277.0,710.0,-387.0,-39.0
2020-07-26,0.0,529.0,-357.0,1121.0,-294.0,-744.0,-2.0
2020-07-27,0.0,1669.0,675.0,1228.0,-1131.0,-4980.0,465.0
2020-07-28,0.0,1709.0,783.0,2541.0,-1091.0,-4936.0,484.0
2020-07-29,0.0,1627.0,508.0,1640.0,-1464.0,-4985.0,526.0
2020-07-30,0.0,1782.0,610.0,2106.0,-1328.0,-4937.0,480.0
2020-07-31,0.0,1998.0,287.0,2179.0,-862.0,-4766.0,221.0
2020-08-01,0.0,751.0,195.0,2583.0,866.0,-110.0,-60.0
2020-08-02,0.0,1089.0,54.0,1778.0,65.0,-179.0,-25.0
2020-08-03,0.0,1688.0,881.0,1450.0,-821.0,-3665.0,316.0
2020-08-04,0.0,1868.0,896.0,2399.0,-739.0,-3639.0,297.0
2020-08-05,0.0,1654.0,596.0,1663.0,-935.0,-3593.0,342.0
2020-08-06,0.0,1791.0,711.0,2852.0,-762.0,-3548.0,249.0
2020-08-07,0.0,1436.0,35.0,2324.0,-625.0,-3559.0,129.0
2020-08-08,0.0,715.0,111.0,2883.0,575.0,-63.0,-59.0
2020-08-09,0.0,776.0,72.0,2492.0,75.0,98.0,-44.0
2020-08-10,0.0,1359.0,778.0,2115.0,-533.0,-2711.0,167.0
2020-08-11,0.0,1368.0,721.0,2705.0,-499.0,-2604.0,126.0
2020-08-12,0.0,1143.0,538.0,2210.0,-422.0,-2496.0,132.0
2020-08-13,0.0,1350.0,470.0,2421.0,-557.0,-2527.0,123.0
2020-08-14,0.0,1143.0,37.0,2323.0,-146.0,-2486.0,18.0
2020-08-15,0.0,608.0,-95.0,2613.0,622.0,-124.0,-51.0
2020-08-16,0.0,498.0,-134.0,2454.0,-29.0,-91.0,-43.0
2020-08-17,0.0,67.0,-20.0,289.0,-218.0,-1335.0,96.0
2020-08-18,0.0,47.0,-24.0,217.0,-243.0,-1139.0,181.0
2020-08-19,0.0,40.0,-42.0,190.0,-249.0,-1186.0,169.0
2020-08-20,0.0,15.0,-45.0,177.0,-262.0,-1250.0,226.0
2020-08-21,0.0,-33.0,-94.0,216.0,-257.0,-977.0,169.0
2020-08-22,0.0,-95.0,-90.0,326.0,-124.0,-30.0,-20.0
2020-08-23,0.0,-6.0,-86.0,183.0,-144.0,-48.0,-11.0
2020-08-24,0.0,46.0,-53.0,150.0,-250.0,-1087.0,195.0
2020-08-25,0.0,51.0,-40.0,171.0,-243.0,-1009.0,163.0
2020-08-26,0.0,20.0,-64.0,113.0,-267.0,-865.0,256.0
2020-08-27,0.0,33.0,-52.0,149.0,-240.0,-951.0,235.0
2020-08-28,0.0,-15.0,-82.0,143.0,-254.0,-723.0,159.0
2020-08-29,0.0,-69.0,-80.0,209.0,-158.0,-28.0,-16.0
2020-08-30,0.0,49.0,-81.0,231.0,-121.0,-24.0,-20.0
2020-08-31,0.0,163.0,18.0,161.0,-157.0,-830.0,74.0
2020-09-01,0.0,122.0,5.0,181.0,-164.0,-772.0,54.0
2020-09-02,0.0,74.0,-19.0,192.0,-195.0,-724.0,90.0
2020-09-03,0.0,62.0,-14.0,177.0,-185.0,-780.0,124.0
2020-09-04,0.0,49.0,-46.0,203.0,-186.0,-650.0,40.0
2020-09-05,0.0,-24.0,-71.0,230.0,-173.0,-42.0,-20.0
2020-09-06,0.0,53.0,-68.0,175.0,-134.0,-48.0,-15.0
2020-09-07,0.0,60.0,-43.0,125.0,-194.0,-876.0,130.0
2020-09-08,0.0,49.0,-28.0,125.0,-227.0,-856.0,151.0
2020-09-09,0.0,-4.0,-65.0,99.0,-276.0,-864.0,231.0
2020-09-10,0.0,40.0,-31.0,184.0,-233.0,-876.0,111.0
2020-09-11,0.0,926.0,-321.0,1038.0,-313.0,-1835.0,44.0
2020-09-12,0.0,549.0,-431.0,874.0,-323.0,-418.0,-13.0
2020-09-13,0.0,417.0,-542.0,1035.0,-408.0,-394.0,-14.0
2020-09-14,0.0,908.0,-448.0,1551.0,-556.0,-1585.0,31.0
2020-09-15,0.0,929.0,-257.0,1678.0,-409.0,-1493.0,42.0
2020-09-16,0.0,695.0,-402.0,1046.0,-640.0,-1573.0,111.0
2020-09-17,0.0,1007.0,-354.0,1163.0,-624.0,-1561.0,108.0
2020-09-18,0.0,796.0,-454.0,1229.0,-374.0,-1593.0,85.0
2020-09-19,0.0,314.0,-378.0,1449.0,-376.0,-239.0,-12.0
2020-09-20,0.0,307.0,-499.0,1479.0,-321.0,-235.0,-9.0
2020-09-21,0.0,559.0,-423.0,1011.0,-832.0,-1832.0,230.0
2020-09-22,0.0,479.0,-329.0,1202.0,-879.0,-1771.0,267.0
2020-09-23,0.0,381.0,-372.0,862.0,-955.0,-1699.0,377.0
2020-09-24,0.0,374.0,-258.0,617.0,-1079.0,-1697.0,421.0
2020-09-25,0.0,-286.0,-675.0,229.0,-1336.0,-1810.0,510.0
2020-09-26,0.0,-31.0,-282.0,795.0,-910.0,-185.0,30.0
2020-09-27,0.0,131.0,-567.0,1293.0,-557.0,-141.0,15.0
2020-09-28,0.0,91.0,-566.0,534.0,-1355.0,-1687.0,430.0
2020-09-29,0.0,439.0,-306.0,798.0,-1019.0,-1552.0,370.0
2020-09-30,0.0,1101.0,408.0,595.0,-930.0,-1541.0,301.0
2020-10-01,0.0,1078.0,420.0,497.0,-937.0,-1471.0,325.0
2020-10-02,0.0,758.0,305.0,472.0,-1005.0,-1551.0,341.0
2020-10-03,0.0,725.0,269.0,571.0,-635.0,-261.0,20.0
2020-10-04,0.0,779.0,-178.0,746.0,-631.0,-342.0,11.0
2020-10-05,0.0,884.0,107.0,676.0,-949.0,-1657.0,323.0
2020-10-06,0.0,804.0,239.0,560.0,-1048.0,-1614.0,344.0
2020-10-07,0.0,705.0,160.0,505.0,-1150.0,-1513.0,359.0
2020-10-08,0.0,766.0,-35.0,322.0,-1225.0,-1526.0,402.0
2020-10-09,0.0,760.0,77.0,666.0,-829.0,-1627.0,291.0
2020-10-10,0.0,612.0,36.0,576.0,-587.0,-405.0,14.0
2020-10-11,0.0,726.0,-347.0,1087.0,-615.0,-515.0,0.0
2020-10-12,0.0,1488.0,318.0,1071.0,-1944.0,-3973.0,590.0
2020-10-13,0.0,1477.0,473.0,1319.0,-1680.0,-3891.0,527.0
2020-10-14,0.0,1313.0,279.0,767.0,-1886.0,-3982.0,609.0
2020-10-15,0.0,1642.0,369.0,968.0,-1795.0,-4169.0,653.0
2020-10-16,0.0,1070.0,-111.0,1072.0,-2013.0,-4298.0,655.0
2020-10-17,0.0,496.0,-204.0,982.0,-564.0,-485.0,1.0
2020-10-18,0.0,494.0,-327.0,1116.0,-626.0,-387.0,5.0
2020-10-19,0.0,432.0,-163.0,507.0,-1185.0,-1475.0,389.0
2020-10-20,0.0,570.0,-7.0,370.0,-1152.0,-1444.0,383.0
2020-10-21,0.0,327.0,-260.0,151.0,-1417.0,-1412.0,466.0
2020-10-22,0.0,562.0,-43.0,392.0,-1083.0,-1424.0,437.0
2020-10-23,0.0,384.0,-7.0,505.0,-1043.0,-1398.0,398.0
2020-10-24,0.0,185.0,-14.0,676.0,-937.0,-347.0,43.0
2020-10-25,0.0,176.0,-437.0,-10.0,-1330.0,-678.0,47.0
2020-10-26,0.0,36.0,-371.0,228.0,-1486.0,-1589.0,497.0
2020-10-27,0.0,177.0,-165.0,243.0,-1351.0,-1539.0,493.0
2020-10-28,0.0,170.0,-103.0,301.0,-1469.0,-1462.0,517.0
2020-10-29,0.0,123.0,-511.0,263.0,-1552.0,-1531.0,547.0
2020-10-30,0.0,284.0,-73.0,18.0,-1676.0,-1554.0,533.0
2020-10-31,0.0,73.0,-30.0,505.0,-1428.0,-357.0,67.0
2020-11-01,0.0,357.0,-561.0,610.0,-1334.0,-663.0,37.0
2020-11-02,0.0,-32.0,-603.0,25.0,-1797.0,-1751.0,562.0
2020-11-03,0.0,248.0,-232.0,282.0,-1545.0,-1593.0,497.0
2020-11-04,0.0,-32.0,-446.0,204.0,-1824.0,-1595.0,575.0
2020-11-05,0.0,99.0,-338.0,35.0,-1771.0,-1593.0,600.0
2020-11-06,0.0,-26.0,-367.0,301.0,-1962.0,-1672.0,617.0
2020-11-07,0.0,-190.0,-394.0,349.0,-1647.0,-543.0,91.0
2020-11-08,0.0,139.0,-551.0,791.0,-1403.0,-767.0,43.0
2020-11-09,0.0,-18.0,-521.0,106.0,-2146.0,-1848.0,641.0
2020-11-10,0.0,-14.0,-243.0,148.0,-1876.0,-1756.0,561.0
2020-11-11,0.0,-35.0,-434.0,-12.0,-2056.0,-1772.0,650.0
2020-11-12,0.0,22.0,-410.0,54.0,-1876.0,-1750.0,670.0
2020-11-13,0.0,-25.0,-356.0,238.0,-1999.0,-1713.0,651.0
2020-11-14,0.0,-116.0,-387.0,428.0,-1728.0,-562.0,80.0
2020-11-15,0.0,199.0,-562.0,609.0,-1559.0,-862.0,50.0
2020-11-16,0.0,-5.0,-574.0,72.0,-2118.0,-1731.0,620.0
2020-11-17,0.0,32.0,-422.0,1.0,-1857.0,-1649.0,608.0
2020-11-18,0.0,-51.0,-380.0,-34.0,-2012.0,-1603.0,627.0
2020-11-19,0.0,13.0,-479.0,-28.0,-2085.0,-1645.0,656.0
2020-11-20,0.0,284.0,-253.0,195.0,-1727.0,-1561.0,560.0
2020-11-21,0.0,-232.0,-460.0,-365.0,-2086.0,-773.0,103.0
2020-11-22,0.0,347.0,-591.0,226.0,-1679.0,-838.0,52.0
2020-11-23,0.0,233.0,-430.0,114.0,-1994.0,-1593.0,554.0
2020-11-24,0.0,253.0,-266.0,0.0,-1926.0,-1518.0,569.0
2020-11-25,0.0,332.0,-189.0,20.0,-1862.0,-1451.0,553.0
2020-11-26,0.0,793.0,19.0,127.0,-1766.0,-1423.0,525.0
2020-11-27,0.0,1365.0,238.0,197.0,-1724.0,-1436.0,441.0
2020-11-28,0.0,438.0,181.0,105.0,-1690.0,-340.0,66.0
2020-11-29,0.0,725.0,78.0,-324.0,-1553.0,-530.0,34.0
2020-11-30,0.0,903.0,334.0,-50.0,-1871.0,-1565.0,519.0
2020-12-01,0.0,752.0,463.0,31.0,-1699.0,-1472.0,505.0
2020-12-02,0.0,488.0,205.0,-62.0,-1911.0,-1442.0,552.0
2020-12-03,0.0,585.0,176.0,-177.0,-1942.0,-1534.0,598.0
2020-12-04,0.0,387.0,21.0,-162.0,-1938.0,-1587.0,588.0
2020-12-05,0.0,185.0,115.0,-66.0,-1642.0,-571.0,72.0
2020-12-06,0.0,509.0,-209.0,-405.0,-1573.0,-702.0,50.0
2020-12-07,0.0,388.0,-232.0,-75.0,-2292.0,-1908.0,625.0
2020-12-08,0.0,741.0,140.0,78.0,-2109.0,-1743.0,627.0
2020-12-09,0.0,6.0,-12.0,-187.0,-2875.0,-2390.0,837.0
2020-12-10,0.0,104.0,90.0,-124.0,-2745.0,-2455.0,874.0
2020-12-11,0.0,-246.0,-179.0,-231.0,-3013.0,-2530.0,930.0
2020-12-12,0.0,-681.0,307.0,12.0,-2335.0,-1136.0,135.0
2020-12-13,0.0,-191.0,-320.0,7.0,-2198.0,-1221.0,91.0
2020-12-14,0.0,-237.0,-266.0,-187.0,-3324.0,-3194.0,1013.0
2020-12-15,0.0,119.0,159.0,-73.0,-3102.0,-3119.0,1003.0
2020-12-16,0.0,362.0,429.0,81.0,-2974.0,-3048.0,971.0
2020-12-17,0.0,-96.0,452.0,-237.0,-3381.0,-3396.0,1126.0
2020-12-18,0.0,-558.0,-196.0,-86.0,-3440.0,-3288.0,1084.0
2020-12-19,0.0,-869.0,137.0,189.0,-2276.0,-1271.0,150.0
2020-12-20,0.0,-440.0,-375.0,-93.0,-2391.0,-1169.0,101.0
2020-12-21,0.0,192.0,790.0,167.0,-3751.0,-4874.0,1249.0
2020-12-22,0.0,369.0,1642.0,80.0,-3466.0,-5082.0,1227.0
2020-12-23,0.0,378.0,2188.0,146.0,-3546.0,-6065.0,1317.0
2020-12-24,0.0,-5091.0,-5007.0,-76.0,-5521.0,-8390.0,1439.0
2020-12-25,0.0,-5682.0,-5749.0,543.0,-5848.0,-8509.0,2040.0
2020-12-26,0.0,-4928.0,-3916.0,-298.0,-3073.0,-3463.0,157.0
2020-12-27,0.0,-2281.0,-1512.0,-1601.0,-3112.0,-2164.0,130.0
2020-12-28,0.0,-1868.0,-582.0,83.0,-4634.0,-6946.0,1773.0
2020-12-29,0.0,-1615.0,253.0,113.0,-4605.0,-6903.0,1759.0
2020-12-30,0.0,-634.0,2153.0,39.0,-4412.0,-6924.0,1744.0
2020-12-31,0.0,-3159.0,-1768.0,189.0,-5369.0,-8079.0,1803.0
2021-01-01,0.0,-5401.0,-6625.0,43.0,-6106.0,-8553.0,2165.0
2021-01-02,0.0,-3206.0,-1412.0,387.0,-3094.0,-2294.0,226.0
2021-01-03,0.0,-2199.0,-1482.0,192.0,-3128.0,-1812.0,161.0
2021-01-04,0.0,-2068.0,-1007.0,-56.0,-4289.0,-3914.0,1360.0
2021-01-05,0.0,-2225.0,-803.0,-22.0,-4111.0,-3944.0,1347.0
2021-01-06,0.0,-2616.0,-1492.0,-173.0,-4319.0,-4099.0,1477.0
2021-01-07,0.0,-2445.0,-1263.0,-114.0,-4259.0,-4090.0,1489.0
2021-01-08,0.0,-2910.0,-1410.0,-148.0,-4518.0,-4027.0,1494.0
2021-01-09,0.0,-3071.0,-1282.0,749.0,-3106.0,-1797.0,205.0
2021-01-10,0.0,-2232.0,-1665.0,-30.0,-3376.0,-1837.0,156.0
2021-01-11,0.0,-2265.0,-1530.0,-216.0,-4440.0,-4083.0,1406.0
2021-01-12,0.0,-2247.0,-1000.0,220.0,-4012.0,-4003.0,1317.0
2021-01-13,0.0,-2465.0,-1509.0,-221.0,-4356.0,-4043.0,1383.0
2021-01-14,0.0,-2391.0,-1242.0,76.0,-4077.0,-4079.0,1345.0
2021-01-15,0.0,-2800.0,-1471.0,-21.0,-4359.0,-4094.0,1361.0
2021-01-16,0.0,-3035.0,-1340.0,723.0,-3042.0,-1959.0,184.0
2021-01-17,0.0,-2028.0,-1509.0,696.0,-2971.0,-1782.0,128.0
2021-01-18,0.0,-2279.0,-1678.0,-55.0,-4309.0,-4119.0,1335.0
2021-01-19,0.0,-2340.0,-1353.0,-55.0,-4238.0,-4068.0,1320.0
2021-01-20,0.0,-2411.0,-1523.0,-500.0,-4415.0,-4034.0,1389.0
2021-01-21,0.0,-2304.0,-1320.0,18.0,-4169.0,-4011.0,1359.0
2021-01-22,0.0,-2741.0,-1380.0,-100.0,-4390.0,-4000.0,1375.0
