date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2022-04-17,0.0,-11639.0,-983.0,6859.0,-2895.0,-8543.0,-206.0
2022-04-18,0.0,-15145.0,-22719.0,7193.0,-3293.0,-32433.0,6415.0
2022-04-19,0.0,4403.0,7938.0,2849.0,4413.0,-5852.0,2204.0
2022-04-20,0.0,3959.0,9652.0,1931.0,3577.0,3024.0,1158.0
2022-04-21,0.0,5138.0,11482.0,3563.0,3434.0,3790.0,824.0
2022-04-22,0.0,5539.0,12133.0,4629.0,4075.0,8596.0,508.0
2022-04-23,0.0,5808.0,8111.0,9103.0,4681.0,6896.0,3.0
2022-04-24,0.0,12107.0,14091.0,6485.0,4169.0,5706.0,62.0
2022-04-25,0.0,3279.0,8101.0,2154.0,3642.0,11030.0,371.0
2022-04-26,0.0,4587.0,11758.0,3912.0,3396.0,4147.0,530.0
2022-04-27,0.0,5959.0,12919.0,4804.0,3804.0,4138.0,226.0
2022-04-28,0.0,6876.0,14170.0,5390.0,4519.0,4496.0,-46.0
2022-04-29,0.0,7967.0,18563.0,7464.0,6442.0,8842.0,-421.0
2022-04-30,0.0,7298.0,12931.0,12304.0,6916.0,4302.0,-777.0
2022-05-01,0.0,5134.0,6062.0,17050.0,4828.0,-1917.0,-555.0
2022-05-02,0.0,10045.0,14214.0,12248.0,2563.0,-15704.0,2077.0
2022-05-03,0.0,-6952.0,-19506.0,13272.0,-627.0,-31323.0,6457.0
2022-05-04,0.0,7511.0,16913.0,6003.0,4310.0,1478.0,374.0
2022-05-05,0.0,6670.0,14056.0,5083.0,3261.0,2316.0,507.0
2022-05-06,0.0,6641.0,14353.0,6713.0,3827.0,7199.0,312.0
2022-05-07,0.0,7012.0,10614.0,10458.0,5146.0,7835.0,-375.0
2022-05-08,0.0,6549.0,7976.0,13540.0,5512.0,4278.0,-383.0
2022-05-09,0.0,6358.0,11085.0,6217.0,5216.0,11358.0,-574.0
2022-05-10,0.0,7837.0,15102.0,7659.0,5169.0,4451.0,-357.0
2022-05-11,0.0,8058.0,15498.0,7493.0,5015.0,4394.0,-419.0
2022-05-12,0.0,8020.0,15209.0,6393.0,5051.0,4495.0,-296.0
2022-05-13,0.0,7815.0,15583.0,7455.0,6006.0,9140.0,-433.0
2022-05-14,0.0,7842.0,10926.0,10970.0,6157.0,6525.0,-637.0
2022-05-15,0.0,7608.0,8223.0,14463.0,7064.0,4312.0,-688.0
2022-05-16,0.0,6316.0,11213.0,6720.0,5848.0,11710.0,-772.0
2022-05-17,0.0,6164.0,13560.0,5455.0,4689.0,4452.0,-14.0
2022-05-18,0.0,7459.0,14236.0,7696.0,4985.0,4518.0,-325.0
2022-05-19,0.0,7336.0,14800.0,9003.0,5490.0,4604.0,-515.0
2022-05-20,0.0,7094.0,15271.0,9151.0,6372.0,8920.0,-592.0
2022-05-21,0.0,6028.0,9676.0,8427.0,4468.0,5392.0,-107.0
2022-05-22,0.0,4010.0,5575.0,8209.0,5077.0,2652.0,-78.0
2022-05-23,0.0,6220.0,11236.0,6554.0,6038.0,11779.0,-699.0
2022-05-24,0.0,6336.0,13352.0,5008.0,4620.0,2458.0,502.0
2022-05-25,0.0,7495.0,15290.0,4347.0,4444.0,2119.0,465.0
2022-05-26,0.0,10728.0,19650.0,7224.0,6671.0,2239.0,-455.0
2022-05-27,0.0,6452.0,14433.0,5087.0,5517.0,7602.0,209.0
2022-05-28,0.0,6195.0,9978.0,7788.0,4766.0,5414.0,-108.0
2022-05-29,0.0,5418.0,6031.0,10473.0,5869.0,3465.0,-277.0
2022-05-30,0.0,5030.0,10501.0,4452.0,5223.0,11387.0,-172.0
2022-05-31,0.0,7028.0,14458.0,7292.0,5458.0,4656.0,-308.0
2022-06-01,0.0,11083.0,15995.0,7477.0,5761.0,3528.0,-275.0
2022-06-02,0.0,7200.0,14242.0,7035.0,5116.0,3999.0,-109.0
2022-06-03,0.0,7532.0,15351.0,10112.0,6712.0,8613.0,-895.0
2022-06-04,0.0,6490.0,10913.0,11423.0,5726.0,6089.0,-609.0
2022-06-05,0.0,8288.0,8114.0,17517.0,7409.0,3861.0,-870.0
2022-06-06,0.0,6364.0,11900.0,7210.0,6934.0,10659.0,-618.0
2022-06-07,0.0,5760.0,13792.0,6575.0,5236.0,3889.0,39.0
2022-06-08,0.0,7025.0,15146.0,6707.0,5261.0,3762.0,-107.0
2022-06-09,0.0,7015.0,14752.0,6145.0,5555.0,3904.0,-15.0
2022-06-10,0.0,8857.0,16869.0,7943.0,7310.0,8481.0,-765.0
2022-06-11,0.0,8337.0,12130.0,13393.0,7708.0,7885.0,-1242.0
2022-06-12,0.0,7829.0,8380.0,16705.0,7964.0,5084.0,-817.0
2022-06-13,0.0,6128.0,11559.0,4989.0,6172.0,10234.0,-262.0
2022-06-14,0.0,8084.0,17301.0,6844.0,6292.0,3073.0,-137.0
2022-06-15,0.0,13018.0,31020.0,9315.0,9266.0,1461.0,-1972.0
2022-06-16,0.0,-7789.0,-16817.0,12928.0,-798.0,-30856.0,6405.0
2022-06-17,0.0,10949.0,21035.0,12864.0,4187.0,-11401.0,2276.0
2022-06-18,0.0,6377.0,10968.0,14300.0,6996.0,2426.0,-1035.0
2022-06-19,0.0,6502.0,7078.0,15319.0,9106.0,3140.0,-1168.0
2022-06-20,0.0,5396.0,11619.0,4480.0,6235.0,8706.0,-43.0
2022-06-21,0.0,7328.0,15672.0,6541.0,5345.0,1900.0,268.0
2022-06-22,0.0,8912.0,16846.0,8890.0,6247.0,2076.0,-257.0
2022-06-23,0.0,9901.0,19182.0,9293.0,5996.0,2187.0,-538.0
2022-06-24,0.0,9305.0,17490.0,10816.0,7144.0,7609.0,-714.0
2022-06-25,0.0,6400.0,11275.0,13234.0,7489.0,6930.0,-1264.0
2022-06-26,0.0,12409.0,15458.0,14996.0,7482.0,8200.0,-1090.0
2022-06-27,0.0,5769.0,11038.0,9109.0,6027.0,4521.0,-194.0
2022-06-28,0.0,6371.0,14953.0,8113.0,4524.0,-1836.0,718.0
2022-06-29,0.0,7737.0,15985.0,8678.0,5142.0,-1679.0,394.0
2022-06-30,0.0,7452.0,15841.0,8396.0,5169.0,-1673.0,417.0
2022-07-01,0.0,5969.0,15456.0,7652.0,4916.0,1199.0,695.0
2022-07-02,0.0,7344.0,12722.0,11484.0,7082.0,4656.0,-830.0
